id,type,city,neighbourhood,street,rooms,price,entry_date,updated,agency,shared,furnished,elevator,aircon,parking,balcony,bars,safety_room,storage_room,renovated,boiler,pets,description,size,floor,max_floor,payments,arnona
"/rent/viewad,690862.aspx",דירה,נתיבות,נווה שרון - יהושע אזולאי 10,דיק,5,3600,מיידי,2022-12-07,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"הדירה ממוקמת בכווני אויר ובמיקום הכי טוב בשכונה
דירה חדשה מקבלן
מזגן בכל חדר
כיור כפול
",120,2,8,12,1
"/rent/viewad,690885.aspx",דירה,חולון,כניסה לחולון מכביש 20,הערבה 30 או יוספטל 150 2 כתובות לדירה,3,4200,מיידי,2022-12-09,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"הדירה במרחק הליכה 3-4 דקות מתחנת הרכבת יוספטל בת ים, תחבורה ציבורית מצויינת ברחוב אילת וכן יציאה קרובה לאיילון פירוט הריהוט: ארונות בחדרים, שולחן ו-4 כסאות בפינת אוכל. במטבח, תנור עם כיריים, מקרר, מיקרוגל
",65,1,4,12,600
"/rent/viewad,690954.aspx",דירת גן,רעננה,לב הפארק,ויצמן,3.5,7500,מיידי,2022-11-30,private,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"מיקום מעולה שקט כפרי מרווח פירוט הריהוט: מרוהטת + מכשירי חשמל מלא
",85,0,2,12,1000
"/rent/viewad,691017.aspx",דירה,בת ים,חוף הים,סוקולוב,3,4250,גמיש,2022-12-13,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"ליד חוף הסלע בבת ים. פירוט הריהוט: חדר שינה -מיטה זוגית וארון. ספה וקומודה בסלון.
",86,3,3,3,500
"/rent/viewad,691055.aspx",דו משפחתי,גבעת השלושה,גבעת השלושה,גבעת השלושה,5,15000,גמיש,2022-12-05,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"לחיות בקיבוץ במרכז הארץ...
בית חדש בשכונת ההרחבה של הקיבוץ
עיצוב מודרני ומאובזר
פירוט הריהוט: בהתאם להעדפת השוכרים
",180,0,0,6,1200
"/rent/viewad,691155.aspx",דירה,חיפה,רמות רמז,דורות,2,2850,מיידי,2022-11-30,private,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"משופצת
שקטה
מוארת
מרפסת שמש פירוט הריהוט: חדר שינה מלא עם מטה וארון
סלון מלא עם מזנון ספה ושולחן
מטבח מלא עם מקרר גז מיקרו
מ כביסה
",60,1,1,12,420
"/rent/viewad,691177.aspx",דירה,לוד,נווה נוף,נתן שוורץ,3,3000,מיידי,2022-11-30,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE," פירוט הריהוט: ריהוט מלא
",1,3,4,12,60
"/rent/viewad,691179.aspx",דו משפחתי,עכו,נווה יוני נתניהו,כפר עברי 11,4,4200,מיידי,2022-11-30,private,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"הבית חדש ומשופץ עד היסוד.
ממוזגת, תשתית חשמל ואינסטלציה חדשים, מחסן מובנה עם כיור. יכול להתאים לחדר כביסה 
",80,0,0,12,700
"/rent/viewad,691200.aspx",דירה,נתניה,שג׳ בנימין,שד׳ בנימין,3,4500,מיידי,2022-12-01,private,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"דירה משופצת, גדולה במרכז העיר
שקטה ומוארת
",80,0,0,12,670
"/rent/viewad,691202.aspx",דירה,אשקלון,ברנע,אבא אחימאיר,2,2250,מיידי,2022-12-01,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"דירה מהממת, עם פרקט חדש (עוד לא גרו בה מאז השיפוץ)
מרוהטת קומפלט
5 דקות הליכה מהים, מיקום מעולה!
גודל הדירה- כ 35 מ""ר
מתאימה ליחיד פירוט הריהוט: ארון גדול,
מיטה,
ארונית X2,
ספה,
טלויזיה,
מקרר,
מכונת כביסה
ומזגן
",35,3,4,12,200
"/rent/viewad,691219.aspx",דירה,תל אביב יפו,תל חיים,עמישב,4,7800,מיידי,2022-12-01,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"מפרטי. הכל חדש. מחיר גמיש. חזית לעמישב. חדשה מקבלן בבנין שעבר תמא 2. משופצת עדיין לא גרו בדירה. אפשרי לטווח ארוך. מרפסת 15 מטר. עץ בחזית. ממד. מזגן בכל חדר. 
",82,1,5,12,0
"/rent/viewad,691243.aspx",דירה,תל אביב יפו,עמישב,עמישב,2.5,4500,מיידי,2022-12-02,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"12 צקים
ערב או פיקדון
בעל הדירה בן אדם חביב מאוד.
יש חוזה עד מאי ואפשר להמשיך
מיידי.
המחיר לא כולל חשמל מים וגז אבל כן כולל ארנונה. פירוט הריהוט: יש אופציה לקנות את כל הריהוט וגם טלויזיה חדשה ואפשר להתגמש
",80,0,3,12,0
"/rent/viewad,691271.aspx",דירה,קרית אתא,גבעת הרקפת,יוספטל,2,2500,מיידי,2022-12-03,private,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," פירוט הריהוט: ריהוט מלא וחדש
",40,3,0,12,0
"/rent/viewad,691289.aspx",בית פרטי,באר יעקב,מושב תלמי מנשה,אליהו,2.5,4000,מיידי,2022-12-04,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"לא כולל חשמל. טוב מראה עיינים פירוט הריהוט: חדר שינה חדשת שידות ת ארונות קית שידה גדולה
",65,0,0,12,0
"/rent/viewad,691476.aspx",נחלה,גליל עליון,סביונים,סביונים,1,55,מיידי,2022-12-09,private,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," פירוט הריהוט: חווה חקלאית על שלושה מפלסים נוף אין סופי חלום של מקום לפרטים נוספים מצורף בתמונות (עקב ירידה מהארץ)
",2700,0,0,1,0
"/rent/viewad,691488.aspx",דירה,פתח תקווה,עין גנים,רחל המשוררת,4.5,21000,מיידי,2022-12-12,private,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"נכס מאוד גדול ומרווח
",106,2,0,1,0
"/rent/viewad,691567.aspx",פנטהאוז,אור עקיבא,אור ים,מור,4,7000,מיידי,2022-12-13,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"פנטהאוס חדש ומפואר בבניין בוטיק יוקרתי. 5 חדרים שהוסבו ל 4. בית מואר, מטבח גדול עם אינדוקציה ומדיח כלים. הסלון גדול ומרווח והמרפסת ענקית ופונה לנוף פתוח. בדירה יחידת הורים ענקית עם חדר מקלחת מפנק, קיים חדר שינה גדול נוסף וממ""ד. 7000₪ לחודש שכ״ד, 580₪ ועד בית. קומה 9 ואחרונה. כניסה מיידית פירוט הריהוט: מדיח כלים, כיריים אינדוקציה.
",160,9,9,12,0
"/rent/viewad,691569.aspx",דירה,יפו ד',יפו ד',גלעינית,3.5,5000,גמיש,2022-12-13,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"רחוב שקט, עם פארק מול הבית - כולל 2 מגרשי משחקים פירוט הריהוט: מיטות, ספות סלון, ארונות - כולל מטבח, 3 מזגנים
",72,2,4,12,400
"/rent/viewad,691573.aspx",בית פרטי,דאלית אל כרמל,אלסואניה,6,6,3600,15/01/2022,2022-12-13,private,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"בית פרטי בגודל 200 ״א שיושב על חצי דונם, גינה מסביב לבית, בית יפה ומעוצב, 3 חדרי שינה גדולים, שתי מקלחות גדולות, מטבח ענק ומעוצב, סלון גדול. בית עם אנרגיה חיובית שהביא מזל על כל מי שהתגורר בו. שכונה שקטה ופרטית, עם אוירה דרוזית אותנטית. קרוב מאוד למרכז הכפר, קרוב לתחנת אוטובוס, קרוב מאוד לחיפה (20 דקות), קרוב לתחנת הרכבת בבנימינה . מחיר מאוד זול (המורה לא מסחרית אלא שמירה על הבית), מתאים מאוד לזוג או למשפחה 
",200,0,0,12,900
"/rent/viewad,679136.aspx",יחידת דיור,ראשון לציון,השומר,בלקינד35א,3,5000,01/09/2023,2022-11-26,private,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"יחידת דיור בקומת קרקע.
כניסה צדדית נפרדת מקומת קרקע. לדירה שלושה חדרים (פלוס חדר ארונות חדש), במיקום פרמיום. לדירה חצר משלה עם עצי פרי.
חניה ברחוב.
מיקום מרכזי מאוד
10 דקות הליכה לרחוב רוטשילד, 5 הליכה לקניון ראשונים, 5 דקות הליכה מרחוב ירושלים, 3 דקות ממרפאה כללית וסופר פארם.
מתאימה לשותפים, נגישות לנכים.
מיזוג מרכזי ועוד מזגן בחדר השינה.
מחסן קטן בחצר.
ממ""ד קטן פירוט הריהוט: חדר ארונות ,אפשרי גם מקרר
",60,0,0,12,0
"/rent/viewad,685909.aspx",דירת גן,מצפה אבי''ב,ה',חצב,3,3800,מיידי,2022-11-26,private,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"דירה חמודה עם גינה בגודל 25 מ""ר, שקטה ומוארת בישוב קהילתי. הדירה מגיעה ריקה, חנייה פרטית, 2 חדרי שינה וסלון גדול . סה""כ 85 מ""ר. המחיר כולל: ארנונה, תשלום מים והיטל ביוב. רצוי לטווח ארוך. הדירה לא מתאימה למעשנים!!! 
",85,0,0,12,0
"/rent/viewad,687081.aspx",וילה,בית שמש,גבעת שרת,הנורית,9,13000,07/10/2022,2022-11-20,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"בית פרטי עם נוף מטורף להרים. רחוב שקט. אזור מצוין ליד תחבורה ובתי כנסת וסופר.
3 כיווני אויר. הרבה אור ושמש.
בית בעיצוב מיוחד. לרצינים בלבד פירוט הריהוט: יש אפשרות לריהוט חלקי
ארונות ומיטות ומוצרי חשמל
",350,2,4,12,0
"/rent/viewad,687254.aspx",דירה,חיפה,קרוב להדר,יד לבנים,2.5,2800,08/09/2022,2022-11-25,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," פירוט הריהוט: ארון בגדים מקרר מכונת כביסה תחבורה ציבורית בשפע
",76,5,5,12,300
"/rent/viewad,688663.aspx",יחידת דיור,קדימה צורן,בנה ביתך,הקשת,1,1900,מיידי,2022-11-28,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"יחדת דיור מתאימה לכל מטרה. כולל מקלחת שירותים ומטבחון. כניסה נפרדת
",9,0,0,2,0
"/rent/viewad,688877.aspx",יחידת דיור,מגדל העמק,קרית רבין,ארבל,3,3500,מיידי,2022-11-19,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"יחידת דיור ברמה גבוהה. לאחר שיפוץ בית חדש המחיר כולל ארנונה
",90,0,1,12,0
"/rent/viewad,689354.aspx",,,,אלכסנדר,NA,NA,01/11/2022,2022-11-26,private,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",NA,2,4,6,0
"/rent/viewad,690355.aspx",דירה,תל אביב,הצפון הישן,זלטופולסקי,3.5,11500,מיידי,2022-11-24,private,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"דירת גג במיקום מעולה,ברחוב שקט,ליד הים ומקומות הבילוי,דירת שלושה וחצי חדרים גדולים,שתי מרפסות,שרותים כפולים,דוד שמש.
לדירה צמוד גג ענק (כ-150 מ״ר) באותו מפלס .
הדירה מתאימה לשותפים או למשפחה
",100,2,2,12,550
"/rent/viewad,690453.aspx",דירה,אשקלון,עיר היין,דרך הים,3,3700,מיידי,2022-11-27,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"מטבח משודרג. דירה חדשה מקבלן. לא מחיר למשתכן. מזגן בכל חדר וסלון.
3 חדרים מרווחים. קומה 5 מתוך 6
חניה פרטית
דירה מעלפת!
התמונות מדברות בעד עצמן פירוט הריהוט:
דירה מושלמת! לא מרוהטת
",80,5,6,1,500
"/rent/viewad,690577.aspx",דירה,תלאביב,דיזנגוף סנטר,דיזנגוף 50,3,8250,מיידי,2022-11-20,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"הדירה במיגדל דיזנגוף סנטר.
3 חדרים + שירותים כפולים.
שתי יציאות אחת למרכז המסחרי לסופר מרקט לדואר ליריד האוכל ללב דיזנגוף ושאר החנויות והשנייה לרחוב דיזנגוף בסמוך לכל קווי האוטובוסים.
שמירה 24/7.
4 מעליות מהן אחת מעלית שבת.
לשכר דירה מתווסף 1250 שקל תשלום לוועד הביית (דמי ניהול) מידי חודש.
הדירה להשכרה לטווח ארוך. פירוט הריהוט: שולחן אוכל מהגוני ו4 כיסאות
כיסא משרדי
מיטה וחצי של עמינח
ארון בגדים
מקרר

",75,11,30,1,880
"/rent/viewad,690821.aspx",דירה,חדרה,הפארק,משמר הגבול,5,5000,01/02/2023,2022-11-19,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"דירה מרווחת, מרפסת 16 מ""ר. קרובה לאקו פארק, גני שעשועים, גני ילדים, בית ספר, מרכז מסחרי פירוט הריהוט: ארונות קיר
",135,1,8,12,1400
"/rent/viewad,690828.aspx",דירה,חולון,קרית פנחס אילון,פנחס אילון,4,8700,מיידי,2022-11-20,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"דירת 5 חדרים שהוסבה ל-4 חדרים משודרגת ומפוארת לכניסה מיידית ברחוב פנחס איילון במיקום הכי טוב, ניתן להשכיר עם ריהוט, ארונות קיר פירוט הריהוט: אפשרות לריהוט ומוצרי חשמל
",125,3,8,12,0
"/rent/viewad,690831.aspx",דירה,רמת גן,הגפן פונה לז'בוטינסקי,הזוהר 2,1,3500,מיידי,2022-11-21,private,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"המחיר כולל
ארנונה מים חשמל פירוט הריהוט: מקרר, מיטה,מזגן
",30,1,3,12,0
"/rent/viewad,690860.aspx",דירה,תל אביב יפו,דיזנגוף סנטר,בוגרשוב,3,7750,מיידי,2022-11-28,private,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"מיקום מרכזי
מוארת מאד
גמיש במחיר תמורת סיוד הדירה פירוט הריהוט: אין ריהוט
",78,3,5,12,560
"/rent/viewad,690935.aspx",דירה,תל אביב יפו,בזל,בזל,2,7350,01/12/2022,2022-11-23,private,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"לא מתיווך
דירה משופצת מוארת
מתאים לבודד.ת או זוג
חדר מבואה יכול לשמש לעבודה
סלון גדול
על עמודים
רחוב בזל קרוב לסופרמרקטים 7x24 בתי קפה מסעדות פירוט הריהוט: ארון קיר גדול בחדר שינה
הרבה ארונות מטבח
ארונות שירות במרפסת שירות כביסה
",62,1,3,12,490
"/rent/viewad,690938.aspx",דירה,באר שבע,שכונה ב,מינץ,3,2400,מיידי,2022-11-28,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"כל הקודם זוכה.
התפנתה דירה להשכרה משופצת פרמיום
הדירה שופצה כולה בתקופה האחרונה
ראו תמונות
הדירה מאד מוארת נמצאת מול פארק שעשועים בקרבת גני ילדים אזור שקט ורגוע מתאים לזוג או משפחה ולמי שנמאס לו ממרצפות משנות ה60
רק להיכנס
",70,3,4,12,400
"/rent/viewad,690943.aspx",דירה,תל אביב יפו,מרכז,דיזנגוף,1,4600,מיידי,2022-11-22,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"מפרטי ללא תיווך, מיידי
דירת חדר בדיזנגוף 119 לב ת""א,קרוב לדיזינגוף סנטר,בתי קפה,פאבים, מסעדות.
חדר מואר,מאוורר היטב.
משופצת מהייסוד, חדשה לגמרי ,קומת קרקע ,
כ20 מטר + גינה כ50 מטר, הגינה משותפת עם עוד שכן אחד בלבד.
מזגן חדש של אלקטרה,
ריצוף ספרדי 60*120 בכל הבית,
מוט פינוק חדש, אסלה חדשה, מטבח משופץ ,הבית צבוע ומרוהט כולו,
יש מחסן גדול עם מנעול בגינה,
כניסה מיידית,
מיקום מרכזי קרוב להכל
המחיר כולל הכל חוץ מחשמל.
",20,0,2,12,0
"/rent/viewad,691011.aspx",דירה,באר שבע,נחל עשן-נווה מנחם,אבשלום,3,2500,מיידי,2022-11-24,private,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"מיקום שקט וטוב דירה חמודה מאוד, אפשרות לתקופה ארוכה פירוט הריהוט: ריהוט חלקי ניתן להשלים או לקבל ללא ריהוט
",72,2,0,12,699
"/rent/viewad,691029.aspx",דירה,אשקלון,נווה הדרים,אלי כהן,4,3900,מיידי,2022-11-25,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"4 חדרים , מיקום פצצה, ממד, מעלית,מרפסת , חניה, באיזור מרכז מסחרי, גנים, בתי ספר. כניסה מיידי
",83,6,6,12,540
